User Id,Product Id,Rating
0,13,5
1,172,2
1,208,3
1,311,5
1,507,3
1,581,4
1,621,4
1,635,5
2,10,5
3,74,3
4,74,5
5,95,4
6,12,1
7,113,5
7,276,3
7,375,5
7,387,5
7,686,3
8,87,5
9,15,3
10,172,4
10,315,1
10,392,5
10,423,2
10,429,4
11,79,4
12,126,1
13,45,5
14,81,1
15,89,1
15,522,1
16,73,5
17,90,5
18,158,5
18,293,5
18,400,5
19,73,5
20,106,1
20,201,4
21,132,5
21,175,5
21,354,5
21,615,5
22,119,1
23,84,2
23,250,4
23,690,5
24,167,5
25,74,5
26,158,5
27,151,4
27,267,3
27,270,5
27,675,5
27,730,2
28,141,3
29,157,5
29,550,3
29,612,5
30,97,5
31,85,5
32,126,5
33,139,5
33,229,5
34,141,5
35,161,5
36,9,2
37,2,3
37,211,5
37,252,4
37,336,5
37,389,4
37,390,5
37,391,5
37,422,5
37,442,5
37,448,5
37,461,3
37,470,5
37,666,5
38,131,4
38,158,5
38,161,5
38,178,4
38,179,4
38,181,5
38,234,5
38,263,5
38,543,5
39,100,5
40,73,5
41,74,4
42,18,1
42,182,5
43,79,5
44,144,5
45,128,5
45,490,5
45,665,5
46,162,3
46,497,5
46,534,5
47,140,5
48,139,5
48,216,5
48,323,5
48,474,5
48,492,5
48,538,5
48,603,5
48,610,4
48,662,3
48,726,5
49,65,5
50,74,3
51,0,5
52,73,4
52,388,3
53,23,5
54,4,5
55,128,4
55,233,4
55,344,4
55,358,2
55,663,4
56,124,3
56,570,4
56,679,5
57,32,4
58,144,3
58,290,5
58,401,3
58,449,5
58,673,5
59,113,5
59,559,5
60,140,5
61,98,1
62,108,5
62,709,4
62,733,5
63,118,4
64,161,5
64,204,5
65,141,5
66,158,4
67,79,5
68,144,5
69,140,3
69,244,5
69,265,4
69,314,5
69,330,5
69,346,5
69,417,3
69,427,5
69,434,5
69,585,5
69,606,4
69,688,4
70,91,1
70,177,1
70,197,1
70,215,2
70,255,5
70,257,3
70,272,5
70,278,5
70,313,5
70,322,5
70,334,5
70,335,1
70,339,5
70,345,5
70,379,1
70,399,4
70,409,1
70,412,3
70,443,5
70,459,2
70,476,3
70,487,2
70,488,1
70,502,4
70,571,2
70,616,1
71,147,5
72,152,4
72,338,4
72,468,1
73,76,5
73,396,5
74,34,5
74,306,5
75,154,5
76,141,4
76,219,4
76,601,4
76,738,3
77,114,5
77,491,5
78,131,1
79,87,3
80,29,5
81,61,5
81,266,5
82,74,5
83,95,5
84,157,5
84,175,5
84,220,5
84,222,3
84,223,5
84,237,5
84,296,4
84,366,3
84,394,4
84,410,5
84,464,3
84,510,1
84,568,4
84,587,5
84,626,4
84,660,1
84,681,5
84,723,3
85,72,2
85,209,5
85,513,5
85,514,5
86,147,5
87,147,5
88,140,5
88,141,5
88,607,4
89,152,5
90,163,3
90,247,5
90,499,5
91,141,4
92,123,5
92,254,5
92,395,5
92,598,4
92,711,4
93,7,4
94,68,3
95,174,5
96,143,5
96,458,4
97,158,5
98,73,3
99,129,5
100,90,5
101,103,4
101,111,2
102,27,5
103,73,5
103,258,5
103,279,1
104,101,5
104,261,5
104,380,5
104,453,3
104,456,5
104,552,2
104,567,2
105,116,2
106,47,5
106,360,5
106,736,5
107,102,5
108,8,4
109,25,5
109,546,1
109,658,5
110,76,5
111,128,2
112,41,5
113,97,5
114,88,4
115,134,5
115,268,5
116,104,5
116,105,3
117,168,5
117,408,5
117,483,5
117,597,5
118,141,5
118,192,4
118,199,1
118,251,5
118,308,4
118,331,5
118,349,3
118,446,5
118,457,2
118,529,4
118,550,5
118,561,5
119,152,5
119,153,5
120,122,5
121,152,5
122,17,1
122,324,5
122,348,1
122,386,5
122,620,5
122,687,5
122,694,5
122,698,5
122,716,1
123,6,3
123,532,5
124,97,4
124,157,4
124,161,5
124,242,5
124,271,5
124,298,5
124,300,5
124,301,5
124,363,5
124,372,1
124,383,5
124,405,5
124,425,5
124,426,5
124,431,2
124,435,1
124,440,5
124,445,5
124,469,3
124,477,1
124,494,4
124,509,5
124,527,5
124,531,5
124,535,5
124,542,5
124,576,2
124,590,5
124,595,3
124,604,3
124,625,5
124,627,5
124,649,2
124,651,5
124,655,5
124,656,5
124,667,2
124,691,3
124,695,5
124,696,5
124,717,5
125,162,1
126,101,1
126,669,5
126,684,5
127,157,4
128,131,5
129,153,5
130,134,4
130,196,4
130,245,5
130,320,2
130,385,3
131,36,5
131,210,5
131,466,5
132,54,5
133,126,5
134,100,5
134,191,5
134,518,5
135,151,3
135,646,4
136,84,2
137,171,2
138,162,5
139,93,5
140,73,5
141,128,4
141,378,4
141,417,3
141,519,5
141,619,2
141,671,4
141,704,5
141,706,5
142,173,4
143,150,5
143,450,5
143,634,3
143,642,3
144,100,5
144,241,5
144,482,5
144,533,5
145,59,5
146,126,4
146,358,5
147,50,5
148,73,4
149,101,5
150,97,4
151,122,5
151,292,5
152,89,5
152,539,4
153,82,1
154,73,5
155,157,5
156,72,3
157,96,4
157,112,5
157,150,4
157,170,5
157,172,5
157,184,3
157,185,5
157,230,4
157,237,4
157,269,5
157,414,4
158,105,4
158,321,2
158,593,3
159,91,3
160,73,5
161,162,5
162,90,2
162,631,5
163,162,5
163,718,5
164,79,5
165,73,4
166,77,5
167,149,5
168,64,4
169,88,5
169,630,4
170,97,5
170,235,5
171,62,1
172,58,5
173,151,5
174,159,2
175,169,4
176,100,1
176,475,5
177,109,4
178,100,5
179,55,3
180,79,5
180,359,5
180,402,5
180,737,5
181,68,3
182,143,5
183,162,5
184,148,5
185,138,5
186,127,2
187,89,4
188,161,4
189,147,5
190,141,5
190,303,5
190,351,5
190,433,4
190,447,5
190,472,5
190,473,4
190,480,5
190,586,5
190,588,3
190,639,5
190,710,5
190,714,5
190,734,5
191,79,5
191,182,5
191,262,5
191,380,5
191,387,4
191,430,3
192,115,1
193,139,5
193,142,3
193,221,5
194,88,4
195,100,1
195,413,5
196,147,4
197,155,5
197,500,5
197,530,5
197,563,5
197,699,5
198,77,5
199,73,4
200,73,5
200,369,5
201,25,5
201,238,4
201,467,5
202,22,5
203,157,2
203,176,3
203,661,4
204,144,5
204,374,5
204,736,5
205,41,5
206,115,5
207,20,1
208,139,1
208,186,5
208,231,5
208,280,1
208,352,5
208,357,5
208,382,1
208,384,1
208,393,5
208,397,5
208,437,2
208,521,5
208,557,1
208,558,5
208,608,5
208,703,5
208,707,2
208,725,5
208,727,5
209,160,5
210,46,1
210,288,4
210,407,3
211,158,5
211,200,5
212,144,5
212,720,5
213,158,5
214,79,5
214,358,5
215,64,2
216,128,5
216,325,5
216,377,4
216,411,5
216,577,3
216,580,5
216,633,3
216,652,3
216,683,5
216,700,4
216,722,3
217,57,5
218,110,5
218,302,5
219,169,5
220,98,1
221,3,5
222,80,5
222,198,4
222,273,5
222,281,4
222,285,1
222,299,2
222,310,4
222,364,2
222,365,2
222,414,3
222,416,5
222,419,4
222,420,4
222,424,3
222,451,4
222,503,3
222,536,4
222,560,3
222,573,5
222,636,3
222,653,4
222,674,1
222,701,3
223,162,5
224,146,5
224,307,5
225,162,5
226,140,4
227,44,5
228,141,4
229,157,3
230,100,5
230,186,5
230,193,5
230,287,5
230,358,5
230,436,5
230,486,5
230,572,5
230,637,5
230,643,5
230,645,5
230,677,5
230,713,5
231,21,5
232,79,5
232,523,2
233,77,5
234,75,5
235,84,5
235,501,5
235,650,5
235,708,5
235,731,5
236,90,5
237,81,5
238,118,5
238,291,5
238,676,5
239,161,5
239,544,5
240,16,5
241,126,5
241,417,5
242,141,5
242,398,5
243,141,5
244,41,5
245,128,5
246,59,5
246,203,5
246,274,3
246,289,5
246,525,3
246,624,4
247,73,5
248,49,5
249,141,5
249,594,5
250,8,4
250,370,3
250,495,5
250,515,5
250,697,4
251,24,5
252,131,5
252,180,5
252,195,1
252,205,4
252,246,5
252,253,5
252,259,5
252,312,5
252,326,5
252,329,5
252,341,5
252,362,4
252,371,1
252,493,5
252,537,5
252,562,2
252,632,5
253,136,5
254,25,2
255,30,1
256,79,5
256,305,5
256,735,5
257,1,5
257,368,5
258,151,5
259,161,4
260,33,5
261,135,5
261,232,5
261,249,5
261,260,3
261,471,2
261,504,4
261,631,4
261,689,4
261,693,4
261,724,5
262,31,5
263,38,5
263,564,5
264,156,5
264,337,5
265,141,2
265,318,5
265,623,5
265,729,5
266,169,5
266,190,5
266,309,5
267,11,5
268,147,4
269,52,5
270,86,4
271,92,5
271,540,1
271,641,3
271,680,2
272,132,3
273,130,5
273,505,5
273,574,4
273,609,2
273,638,5
274,149,5
274,327,5
274,328,5
274,657,4
274,715,5
274,728,4
275,19,1
276,73,5
277,160,5
277,438,3
278,169,5
278,555,5
279,158,5
279,188,5
279,207,5
279,579,5
280,79,1
281,110,5
282,161,5
282,421,5
282,441,5
282,547,5
283,141,2
284,74,5
285,161,5
286,94,5
286,376,4
286,455,2
286,553,1
286,668,4
286,740,5
287,79,5
287,647,5
288,81,1
289,162,5
290,158,5
290,618,5
291,26,5
292,72,5
292,302,5
292,428,5
293,73,5
294,43,5
295,90,3
296,21,2
296,228,5
296,243,5
296,444,2
296,582,1
297,74,5
298,73,5
299,137,5
300,125,5
300,126,5
300,226,4
300,256,3
300,549,5
300,672,5
300,730,5
301,158,5
302,87,1
303,95,5
303,355,5
303,605,5
303,622,2
304,90,5
305,161,5
305,225,5
305,496,5
305,545,5
305,600,1
305,654,5
305,685,1
306,141,4
307,62,5
308,119,5
309,99,2
309,361,4
310,71,1
311,84,5
312,147,5
313,69,1
314,67,5
314,282,5
315,79,5
315,286,3
315,452,5
315,702,3
316,153,4
317,129,5
318,169,5
318,340,5
318,566,4
318,664,4
318,678,4
319,100,4
320,165,5
320,187,5
320,194,5
320,218,5
320,219,5
320,247,5
320,248,5
320,284,1
320,316,5
320,319,5
320,332,5
320,333,5
320,367,5
320,489,5
320,511,4
320,541,5
320,556,5
320,617,5
321,42,3
322,166,4
322,277,5
323,120,5
323,342,4
323,343,4
324,79,5
325,163,3
326,141,5
326,460,5
327,158,5
328,48,5
328,512,5
328,640,5
329,100,4
330,152,5
330,508,5
330,584,5
330,592,5
330,628,5
330,629,5
331,164,5
332,14,3
332,212,3
332,239,5
332,240,5
332,281,5
332,283,2
332,294,5
332,304,5
332,347,5
332,403,4
332,415,3
332,498,2
332,528,3
332,565,4
332,583,5
332,712,5
332,719,5
333,140,5
334,39,2
335,130,5
336,40,5
336,264,5
336,356,5
336,418,5
336,432,5
336,478,5
336,479,5
336,481,5
336,526,5
336,548,5
337,162,5
337,206,4
337,353,4
338,37,5
339,167,5
340,126,5
341,117,5
342,162,5
343,73,2
344,85,4
345,70,5
345,732,5
346,78,1
347,133,5
348,101,1
349,87,5
350,144,5
351,141,5
351,295,5
351,599,5
352,79,5
353,72,1
354,72,2
355,53,3
355,454,1
356,140,5
356,141,5
356,393,1
356,506,5
356,517,5
357,97,5
358,66,3
359,83,5
360,35,5
361,107,1
361,275,5
361,554,1
362,158,5
363,73,5
364,79,5
365,121,5
365,189,5
366,157,5
367,63,5
368,60,1
368,439,1
368,485,1
369,103,5
370,56,5
371,101,5
371,214,5
371,227,4
371,659,4
372,51,5
372,183,5
372,317,5
372,381,5
372,516,5
372,591,5
372,670,5
372,721,5
373,28,5
374,161,5
375,139,4
376,67,5
377,157,5
377,236,5
377,258,5
377,350,3
377,406,2
377,462,5
377,520,5
377,692,5
377,705,5
378,141,5
378,569,5
378,614,5
379,161,5
380,5,5
380,465,5
380,484,5
381,25,2
382,73,5
383,138,3
384,72,2
384,682,5
385,90,2
385,551,5
385,613,5
386,144,5
387,69,4
387,202,5
387,224,5
387,297,5
388,90,5
389,141,5
389,373,5
390,88,5
390,217,5
390,404,1
390,524,5
390,578,4
390,602,4
390,611,5
390,644,4
390,648,5
391,126,5
392,73,5
392,575,5
393,92,4
394,64,5
395,90,4
396,90,5
396,739,5
397,144,5
397,145,1
397,213,3
397,463,4
397,589,1
397,596,4
